"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HRBL",295.597163655359,-0.212548288079349,0.103996464343732,-2.04380302177224,0.0409730105367687,0.146915925220607
"HRC",24.6415383487349,-0.273468232502055,0.312474066067166,-0.875170973207337,0.381480884432422,0.626411665050485
"PRMT2",771.243632196942,-0.12394438855798,0.0608474230699485,-2.03697021672548,0.0416530267126159,0.148296638737059
"PRMT1",2558.45517291484,-0.1314854829899,0.0482331132527456,-2.72604180246266,0.00640988797788277,0.0349073598544109
"HES1",75.945213210251,0.415399169170302,0.179503883184573,2.31415143673061,0.0206594167611731,0.0884825510032397
"HSBP1",2393.35370425803,-0.0842139799207284,0.0442608035750982,-1.9026762534449,0.0570828023657736,0.186920058329189
"HSD11B2",358.975147982814,-0.118248096477011,0.0940935930445668,-1.25670720663206,0.208859677587819,0.439297305478618
"HSD17B1",60.9124011623085,-0.199259355514272,0.208255264412617,-0.956803450209444,0.3386664704792,0.586273813725025
"HSD17B4",5174.58943007876,0.224397507116323,0.0350977844053942,6.39349494328296,1.62136361501187e-10,3.46203644955881e-09
"HSF1",1099.35554386062,-0.0134466932341744,0.0672012489232965,-0.200095882883403,0.841405593238852,0.927745136767937
"HSF2",526.653404839925,-0.142597628117443,0.0800508341904589,-1.78133844024874,0.0748571783043441,0.224909593937929
"HSF4",137.750744007626,0.025181906759825,0.19018629749978,0.132406525027672,0.894662753892724,0.953273578592789
"DNAJB2",1233.39828743554,-0.0479892940037491,0.0568942512569931,-0.843482301700043,0.398958759855163,0.643110129972561
"DNAJA1",6868.54762349614,-0.00349152450947113,0.0371517969848568,-0.0939799630928832,0.925125073415831,0.967325353269334
"HSPA4",6410.97003262056,-0.0514677033445238,0.0368381465976068,-1.39713064033106,0.16237428933652,0.376496796651631
"HSPA5",16306.0527160182,0.334429724841237,0.160718853409006,2.08083692577225,0.0374488350228741,0.137927587008764
"HSPA6",18.6459125402553,-0.200943476151324,0.377107605439333,-0.532854477748395,0.594134319198089,0.790839594306283
"HSPA8",72594.9827749068,-0.0935139939572569,0.0330202611280487,-2.83201860804857,0.00462551567623518,0.0268789808587525
"HSPA9",8028.41627180336,0.00807244974759903,0.0306614938010332,0.263276466566904,0.792337496985023,0.902463353096452
"HSPB1",3568.66861345039,-0.172131080311486,0.0645332929902272,-2.66732212685247,0.00764583495450527,0.0403224739360421
"HSP90AA1",37575.1162132619,0.124936900076341,0.109221101535417,1.14388976415723,0.252669356540188,0.493327898924455
"IGSF3",454.022916190583,-0.295306638351098,0.0834223202347418,-3.53989960384865,0.000400279273123172,0.00337540118501514
"HSP90AB1",29424.6661138753,-0.0388277138152217,0.065913928208567,-0.589066906957233,0.555816391852276,0.765194401135771
"HSPE1",3448.24827709713,0.0355674187088216,0.0662431109149388,0.536922530019656,0.59132112763394,0.789101914354095
"DNAJB1",2598.24555839666,0.0219870628732552,0.0452993352079748,0.485372749341903,0.627411959047056,0.812026252829133
"DNAJC4",435.231501577295,-0.00600191154283733,0.0900086510290744,-0.0666814964363659,0.946835265225949,0.978068159683005
"HSPG2",456.632521859084,0.0591537619345982,0.164172700882278,0.360314239923574,0.718612151579353,0.862970783830535
"NDST1",1716.3513034254,0.124528741006501,0.0696177552395092,1.78874973170391,0.073655129826487,0.222769173783664
"FOXN2",496.472603076498,-0.188340400239574,0.0809630385181692,-2.32625162897398,0.0200051308487849,0.0863117310041513
"HTR2C",147.900187029095,-0.0701437076116544,0.133867480915452,-0.523978692450004,0.600293360012605,0.793758566072659
"HUS1",413.94468394638,0.124242127843066,0.0917562605679895,1.35404523979053,0.175721945008014,0.39575142602606
"TNC",66.3128045745696,-0.123620850318314,0.202186252996109,-0.611420650446953,0.540921134966385,0.755492464213555
"IARS",8785.70621927144,-0.0288884817723263,0.033121310923362,-0.872202245834114,0.383098054551616,0.628193560359045
"ICA1",1025.73490960495,0.0325348478804639,0.0568560056443001,0.572232387973346,0.567164548189725,0.773133210022668
"ICAM3",185.942094608294,-0.113727885066448,0.150686894716032,-0.754729767845886,0.450411141582083,0.685197845183475
"ICT1",727.887132868404,-0.261984271757407,0.0675279875149028,-3.87963985598696,0.000104611238906524,0.00101750371417483
"ID1",29.913798072792,0.044512466315163,0.360187340330999,0.123581429248062,0.901646697069528,0.956228147925004
"ID2",104.043435262084,0.274855910084812,0.155213805014937,1.77082128782527,0.0765904247765047,0.228667442670283
"ID3",80.1174161304175,-0.872581321888526,0.224007522602272,-3.89532151309848,9.80685568664395e-05,0.000960193631408721
"IDE",2135.63090300725,0.118606127690839,0.0477412778288559,2.48435176192857,0.0129787532109491,0.0618238878333656
"IDH1",6907.88893121588,0.260123798424075,0.041935130683598,6.20300435896381,5.53953045699105e-10,1.11622484020734e-08
"IDH2",2735.81895709583,-0.0727249339454253,0.0424542711216921,-1.71301807860426,0.0867092137008689,0.249471512466278
"IDH3A",905.816158648386,0.0112153729174685,0.0625557458512694,0.179286055419015,0.857713095616986,0.936009620877861
"IDH3B",1142.5650349196,-0.132820968923382,0.0531054449811195,-2.50108004877096,0.0123815188912527,0.059407141433528
"IDH3G",780.615414244139,0.0131139348162085,0.0667317782659237,0.196517089113824,0.844205458265514,0.929279206786538
"IDI1",1122.89227377198,0.19984417529145,0.0759809479390704,2.63018797095959,0.00853376686466624,0.0440992206293125
"IDS",941.179639608989,0.198960464272536,0.0681856290251049,2.91792371966359,0.00352370538991472,0.0215696802717019
"IDUA",151.971953311485,0.0665376108138581,0.197840113092354,0.336320121202103,0.736629478247334,0.87198949695438
"IFI35",92.4917523120882,0.0313631268805734,0.172453066107868,0.181864710140648,0.855688899824599,0.935151000682063
"SP110",173.448876465131,-0.078140473353293,0.130045729232077,-0.600869200509038,0.547927108610506,0.760417131024817
"IFIT2",247.718829514514,-0.39062602798016,0.128291120100493,-3.04484073156565,0.00232803558073132,0.0151791519256076
"IFIT1",141.437714873202,-0.443842857875991,0.187652922300745,-2.36523285880227,0.0180187375428764,0.0798069215702494
"IFIT3",85.5993101658925,-0.768539032354192,0.230070174210851,-3.34045486334902,0.000836412753939035,0.00635953753928663
"IFNAR1",1753.29963303133,0.123338036293979,0.0658421951969626,1.87323700136396,0.0610356649407651,0.195648250012233
"IFNAR2",213.385048466229,0.165985213596366,0.120342852483111,1.3792693971556,0.167811708361463,0.384015630296928
"IFNGR1",917.990368501297,-0.00590104683687513,0.0711067312119122,-0.0829885826039288,0.933860618058908,0.97204555145777
"IFNGR2",876.227856533121,-0.157807371002276,0.0590255853544202,-2.67354182181708,0.00750549170435791,0.0397787602722972
"IFRD1",869.69505405297,0.1782650848476,0.0624223218151971,2.85579067974046,0.0042929805728476,0.0252951669681559
"IGBP1",1185.85803502865,0.0211297786275298,0.0633526573106046,0.333526319565965,0.738737025514637,0.87303889108673
"IGF1",23.1702036992966,1.28718064493883,0.341776181218798,3.76615081937147,0.000165783669625782,0.00154626664371345
"IGF1R",1497.47516382247,2.23601033102004,0.0635105775758362,35.2068964945261,1.56822018233534e-271,1.02875243961198e-268
"IGF2R",9176.70232471594,0.289776939005934,0.0528877698858705,5.47909166204702,4.2751485882507e-08,6.934197050833e-07
"IGFBP2",1096.41847692821,-0.0813657576259754,0.0578629582922577,-1.40618039636011,0.159670563821633,0.372165419977465
"IGFBP3",652.748665295082,1.13119151993978,0.0767438858029811,14.7398259562176,3.57705410347857e-49,3.46211925031762e-47
"CYR61",53.0114643658866,0.637722546081132,0.224594718419801,2.83943696703114,0.00451932228250948,0.0263526703762331
"IGHMBP2",280.098824458715,0.01297182106944,0.0957802585584018,0.135433138985842,0.892269424373128,0.952348371007777
"RBPJ",749.457693158093,0.259861098588783,0.0620211158237584,4.18988106126974,2.79100710271698e-05,0.000308290101673359
"IK",1835.90890037528,0.0158933136336284,0.0509821372319929,0.311742788681187,0.755236006595949,0.881730943828848
"IKBKB",529.027571343554,-0.136517771684813,0.073301006036388,-1.86242698520459,0.0625429283791434,0.199112132192215
"IL1R1",448.250935969202,0.512453439275899,0.0767349331994695,6.67822877937218,2.41847297158191e-11,5.54511239775519e-10
"IL1RAP",239.271923625659,0.253923746961781,0.111777983036266,2.27167944942607,0.0231058783043494,0.096034569172037
"IL1RN",200.412404882229,-0.992460018800805,0.125310668318401,-7.91999621515917,2.375178105911e-15,7.24705505803541e-14
"IL4R",153.229990408938,-0.235310892825311,0.136002786005493,-1.73019170957135,0.0835960290687996,0.243668701862352
"IL6R",944.827060226416,0.583997573569114,0.0565713464738886,10.3232044130091,5.53446010079595e-25,2.65654084838206e-23
"IL6ST",4237.93116873673,0.0204973102315304,0.0327540067380157,0.625795506347635,0.531449079657772,0.749188932657792
"IL10RB",277.493759404908,0.334005265909829,0.112492675341821,2.96912901124377,0.00298645184202956,0.0186680907097327
"IL11RA",48.1409299836826,-0.0673052811259578,0.220223531942218,-0.30562256690905,0.759892036209535,0.884107317328031
"IL13RA1",727.131021915047,0.0461467939263911,0.0683771118494008,0.674886561866323,0.499747838847869,0.725342174603832
"IL15RA",41.3275707566471,-0.232849962272239,0.271098291079532,-0.858913427100608,0.390388280957989,0.634445500414009
"TNFRSF9",21.6472284846501,-0.259831277137727,0.341706001743378,-0.760394244795445,0.447018962401422,0.6828013566556
"FOXK2",1484.0784106985,0.0691379059295101,0.0518884984687729,1.33243219537598,0.182718208469286,0.406086317636991
"ILF2",5674.5500865246,-0.0145165893833454,0.0324435217243341,-0.447441850076875,0.654556064713443,0.828314008373844
"ILF3",4105.34584211698,0.0519336055706061,0.0432171215125275,1.20169052803648,0.229483452318789,0.465111672670831
"ILK",1260.83942486773,-0.0739047889030785,0.0690325721483981,-1.07057851971974,0.28435898608529,0.52927347220919
"IMPA1",676.526100510654,-0.0520472648465937,0.0751266547336203,-0.692793590119777,0.488439095372768,0.716458240765422
"IMPA2",507.244247762525,0.160577104709788,0.0878080418442714,1.82872891066827,0.067440229215863,0.209121383030701
"IMPDH1",1017.21884235185,0.377205504146939,0.0564092698330374,6.68694179632901,2.27882457563973e-11,5.25553917756913e-10
"IMPDH2",7373.44458342291,-0.0878246148976455,0.0378880731179027,-2.31800162083584,0.0204492329697827,0.0877733707405284
"INCENP",657.05249259773,-0.0079813066445402,0.0683686356211438,-0.116739299709996,0.907066646512076,0.959649042381023
"ING1",98.4887144338417,-0.0509727959251286,0.159435658223089,-0.319707626845968,0.749189977619436,0.877909203187669
"ING2",88.93954689372,0.359274019304779,0.172753266992176,2.07969450048693,0.0375535628471058,0.138270180885134
"INHBB",160.149481341649,-0.406943082944425,0.132207961703718,-3.07805277155997,0.00208358014472565,0.0137831452935129
"CXCL10",59.5291790265894,0.715110751970978,0.250096762905834,2.85933629712845,0.00424528467301684,0.0250778980139977
"INPP4A",562.032328065188,-0.0657938490827279,0.0676276413876508,-0.972883982535909,0.33061096657499,0.576928787697348
"INPP5A",975.747138908349,-0.302055512583804,0.0590932964282244,-5.1115021642207,3.1960716242605e-07,4.61924280774394e-06
"INPP5B",279.314356435507,-0.109127698589804,0.0934796629022215,-1.16739508040321,0.243050856945468,0.481130682114348
"INPPL1",1376.04528868722,0.103820446918377,0.0603424500551751,1.7205209073123,0.0853377966084277,0.247190509383691
"INSIG1",1110.22673406951,-0.0621241557007442,0.0561208726749421,-1.10697059293026,0.26830664273453,0.510102382990957
"INSR",1169.26977501431,-0.00291396916369256,0.0537834498389879,-0.0541796625619247,0.956792023806023,0.982012387825502
"EIF3S6",6483.00524115286,-0.00909764245964406,0.0607145598055284,-0.149842846407587,0.880888604408369,0.94709516845166
"IPP",769.78885484833,-0.0991591685427957,0.0667838255896069,-1.48477820291605,0.13760258777371,0.338290934089521
"IPW",474.422504259407,0.277097461015391,0.0875814504935651,3.1638829849678,0.00155679373780793,0.0107752757655545
"IRAK1",2954.48797352874,-0.0485531202817926,0.0457401772435096,-1.06149829772866,0.288463506113235,0.53346547849414
"ITGA6",825.820500083538,-0.077228834154157,0.0724405490101241,-1.06609951483614,0.286378658919726,0.530984604028452
"IRAK2",185.110148264359,-0.0964412571885355,0.12938134824531,-0.745403093231648,0.456028074493368,0.687974895057837
"IREB2",2696.66625702816,0.213425132599661,0.0523115612079056,4.0798845928423,4.50580650726617e-05,0.000478458302498192
"IRF1",264.474078889762,-0.751491710374434,0.109235469494907,-6.87955765512107,6.0038695508813e-12,1.43509497280984e-10
"IRF2",193.872688528392,0.136813103492037,0.122394958301392,1.11780015607458,0.263652354854814,0.505801300751525
"IRF3",736.340520133728,-0.182244003079255,0.0750840937192547,-2.42719854568238,0.0152159261963532,0.0696664042367344
"IRF5",326.925892477543,-0.156355140170026,0.0959787436041081,-1.62906008454286,0.10330030001523,0.28008494663142
"IRF6",1683.93529446586,-0.254826165920446,0.0494191139304477,-5.15642927712317,2.51703487710847e-07,3.67381308144583e-06
"IRF7",221.625101267473,-0.24160283656287,0.112985519245303,-2.13835222581335,0.0324881667944696,0.123868347920277
"IRS1",186.982077485966,1.32270699382957,0.135400465004149,9.76885119108738,1.53179076069024e-22,6.79976891061293e-21
"ISG20",226.428511618808,-0.213183629902302,0.108798166933218,-1.95944137581984,0.0500611191001136,0.169716248732168
"ITGA1",49.562545927807,0.297391711104265,0.246725240199063,1.20535584792348,0.228065958381589,0.462874327358166
"ITGA2",553.835589081445,-0.260524545612686,0.074865865391227,-3.47988424699642,0.00050163046307499,0.00411622828908234
"ITGA3",256.400339260773,-0.176091405706239,0.126243125651021,-1.39485936202987,0.163058253764156,0.377527815773953
"ITGA5",573.006300194634,0.0195657581279502,0.0993721687142185,0.196893741790207,0.843910691148288,0.929214606590729
"ITGA7",16.2459420842622,-0.351623413180954,0.437795188289291,-0.803168747822338,0.421877206340012,0.661118255137739
"ITGAE",320.532990552577,-0.142222735965129,0.100522090602069,-1.4148406097933,0.157115234347311,0.368244677882701
"ITGAM",23.1055047823648,0.340925679121084,0.33029639583224,1.03218104533675,0.301987312825337,0.548257409262236
"ITGAV",4820.71260880769,0.494493299606557,0.0380374911337414,13.0001555010003,1.22094774120191e-38,8.5307401941492e-37
"ITGB1",8051.07509297972,0.0225290695804651,0.0393738758591071,0.572183182094687,0.567197879955649,0.773133210022668
"ITGB2",20.6695329377424,-0.190344955834919,0.386258509658776,-0.492791617725318,0.622159834092017,0.808616623091688
"ITGB4",86.3697213409898,-0.246849104507474,0.180861876645169,-1.36484874030012,0.172300596016611,0.390653885899413
"ITGB4BP",1609.52836790485,-0.229775585261024,0.0584520057218414,-3.93101284418655,8.45887522925043e-05,0.000843601340430651
"ITGB5",660.155561371699,-0.132355909380205,0.0699462685950582,-1.8922511813526,0.0584575220253461,0.189999014609217
"ITGB7",27.8636475224404,-0.545748553825564,0.293708833452505,-1.85812781798344,0.0631508653135699,0.200483356156734
"ITGB8",18.7379101772116,-0.359116530826793,0.380394030628338,-0.944064580176513,0.345136647942734,0.590872819957357
"ITIH4",44.3351719478101,0.679657609270449,0.244209413098094,2.78309341416518,0.00538433011447523,0.0302465128409722
"STT3A",4625.24488060007,0.00714783313330425,0.0369141674849258,0.193633870687267,0.846462575123177,0.930182503136852
"ITPA",239.587074923943,-0.161254992852654,0.110205408125157,-1.46322213760618,0.143406605154071,0.347068086423297
"ITPK1",1951.19142116117,-0.151125366365329,0.0444329243601105,-3.4012023413206,0.0006709014842862,0.00528838766785811
"ITPKB",738.928910772905,0.0363044909560588,0.0646562628519294,0.561499990174198,0.574456737009458,0.776997153563308
"ITPR1",758.534635865999,-0.327701380573742,0.077145729620175,-4.24782268814062,2.15858124947289e-05,0.000242979288787187
"ITPR2",347.790339229436,0.107384490050127,0.095518170199977,1.12423102144133,0.260915032427177,0.502427381425326
"ITPR3",1172.40608255312,0.185843617342102,0.0627674402247113,2.96082836382638,0.00306812868308187,0.0191280166260986
"IVD",3101.60941346256,0.151940098634931,0.0651554211425889,2.33196403262315,0.0197025833796007,0.0854067931521015
